,_id,produto,categoria_do_produto,preço,frete,data_da_compra,vendedor,local_da_compra,avaliação_da_compra,tipo_de_pagamento,quantidade_de_parcelas,latitude,longitude
5867,653970d3a554b8fdc5a0a8c2,Ciência de dados com python,livros,59.38,4.1016541931,2022-12-27,Camila Ribeiro,SP,5,boleto,1,-22.19,-48.79
5868,653970d3a554b8fdc5a0a8cf,Blocos de montar,brinquedos,49.64,0.0,2021-01-28,Rafael Costa,SE,5,cartao_credito,6,-10.57,-37.45
5869,653970d3a554b8fdc5a0a8d0,Dinossauro Rex,brinquedos,21.94,0.0,2021-01-28,Thiago Silva,SC,4,cartao_credito,5,-27.45,-50.95
5870,653970d3a554b8fdc5a0a8d1,Bola de basquete,esporte e lazer,60.08,9.4410146417,2021-01-28,Isabella Pereira,PE,4,cupom,1,-8.38,-37.86
5871,653970d3a554b8fdc5a0a8d2,Bateria,instrumentos musicais,709.6,38.3151697619,2021-01-28,Thiago Silva,MG,4,cartao_credito,3,-18.1,-44.38
5872,653970d3a554b8fdc5a0a8d3,Dashboards com Power BI,livros,46.61,8.7237776649,2021-01-28,Felipe Santos,RJ,4,cartao_credito,1,-22.25,-42.66
5873,653970d3a554b8fdc5a0a8d4,Iniciando em programação,livros,70.34,4.0285192976,2021-01-28,Mariana Ferreira,PI,1,cartao_debito,1,-6.6,-42.28
5874,653970d3a554b8fdc5a0a8d5,Panela de pressão,utilidades domesticas,113.11,6.5538717446,2021-01-28,Isabella Pereira,SP,5,cartao_credito,1,-22.19,-48.79
5875,653970d3a554b8fdc5a0a8d6,TV Led UHD 4K,eletronicos,3056.57,163.0419339157,2021-01-28,Juliana Costa,SP,1,boleto,1,-22.19,-48.79
5876,653970d3a554b8fdc5a0a8d7,Mochila,esporte e lazer,149.63,8.4984518777,2021-01-28,Mariana Ferreira,SP,5,cartao_credito,5,-22.19,-48.79
5877,653970d3a554b8fdc5a0a8d8,Modelagem preditiva,livros,105.58,5.9049432815,2021-01-28,Bruno Rodrigues,DF,5,cartao_credito,3,-15.83,-47.86
5878,653970d3a554b8fdc5a0a8d9,Smart TV,eletronicos,1572.68,81.3249178101,2021-01-28,Larissa Alves,RJ,3,boleto,1,-22.25,-42.66
5879,653970d3a554b8fdc5a0a8da,Xadrez de madeira,brinquedos,40.25,2.4263173205,2022-01-28,Larissa Alves,SP,1,cartao_credito,2,-22.19,-48.79
5880,653970d3a554b8fdc5a0a8db,Bicicleta,esporte e lazer,852.89,45.6969525713,2022-01-28,Isabella Pereira,PR,5,boleto,1,-24.89,-51.55
5881,653970d3a554b8fdc5a0a8dc,Mesa de jantar,moveis,288.13,15.6308325008,2022-01-28,João Souza,MG,5,cartao_debito,1,-18.1,-44.38
5882,653970d3a554b8fdc5a0a8dd,Geladeira,eletrodomesticos,2153.74,112.264614747,2023-01-28,Lucas Oliveira,SP,5,cartao_credito,1,-22.19,-48.79
5883,653970d3a554b8fdc5a0a8de,Fogão,eletrodomesticos,834.31,44.7132743709,2023-01-28,Juliana Costa,SP,1,cartao_credito,1,-22.19,-48.79
5884,653970d3a554b8fdc5a0a8df,Ciência de dados com python,livros,95.68,2.6791112223,2023-01-28,Thiago Silva,SP,5,cartao_credito,2,-22.19,-48.79
5885,653970d3a554b8fdc5a0a8e0,Violão,instrumentos musicais,430.28,20.4955546104,2023-01-28,João Souza,SP,5,cartao_credito,3,-22.19,-48.79
5886,653970d3a554b8fdc5a0a8e1,Fogão,eletrodomesticos,638.18,35.3802804435,2023-01-28,Bruno Rodrigues,SP,5,cartao_credito,1,-22.19,-48.79
5887,653970d3a554b8fdc5a0a8e2,Mochila,esporte e lazer,139.74,5.0251736721,2023-01-28,Larissa Alves,MG,5,boleto,1,-18.1,-44.38
5888,653970d3a554b8fdc5a0a8e3,Bola de vôlei,esporte e lazer,73.64,4.4473734507,2023-01-28,Rafael Costa,PB,5,boleto,1,-7.28,-36.72
5889,653970d3a554b8fdc5a0a8ef,TV Led UHD 4K,eletronicos,2849.1,152.594418932,2021-02-28,João Souza,PE,4,cartao_credito,2,-8.38,-37.86
5890,653970d3a554b8fdc5a0a8f0,Mesa de centro,moveis,172.97,6.7945712028,2021-02-28,Larissa Alves,PE,5,cartao_credito,3,-8.38,-37.86
5891,653970d3a554b8fdc5a0a8f1,Cubo mágico 8x8,brinquedos,28.86,0.0,2021-02-28,Thiago Silva,SP,3,boleto,1,-22.19,-48.79
5892,653970d3a554b8fdc5a0a8f2,Guarda roupas,moveis,632.17,31.2455897438,2021-02-28,Bruno Rodrigues,SP,5,boleto,1,-22.19,-48.79
5893,653970d3a554b8fdc5a0a8f3,Sofá retrátil,moveis,970.75,49.2739561585,2021-02-28,Mariana Ferreira,RJ,5,cartao_credito,1,-22.25,-42.66
5894,653970d3a554b8fdc5a0a8f4,Secadora de roupas,eletrodomesticos,906.63,45.8597590573,2021-02-28,Beatriz Moraes,RJ,1,cartao_credito,5,-22.25,-42.66
5895,653970d3a554b8fdc5a0a8f5,Bateria,instrumentos musicais,1312.67,70.8355762909,2022-02-28,Bruno Rodrigues,SP,4,cartao_credito,2,-22.19,-48.79
5896,653970d3a554b8fdc5a0a8f6,Copo térmico,esporte e lazer,83.05,4.9532671772,2022-02-28,Lucas Oliveira,SP,5,cartao_credito,7,-22.19,-48.79
5897,653970d3a554b8fdc5a0a8f7,Iniciando em programação,livros,45.87,3.3308546795,2022-02-28,Beatriz Moraes,SP,4,cartao_credito,2,-22.19,-48.79
5898,653970d3a554b8fdc5a0a8f8,Pandeiro,instrumentos musicais,123.94,4.1838712048,2022-02-28,Pedro Gomes,SP,5,cartao_credito,1,-22.19,-48.79
5899,653970d3a554b8fdc5a0a8f9,Tablet ABXY,eletronicos,999.09,50.7829759003,2022-02-28,Beatriz Moraes,PE,5,cartao_credito,6,-8.38,-37.86
5900,653970d3a554b8fdc5a0a8fa,Guarda roupas,moveis,645.85,35.2779846975,2022-02-28,Pedro Gomes,RJ,4,cartao_credito,1,-22.25,-42.66
5901,653970d3a554b8fdc5a0a8fb,Guarda roupas,moveis,665.21,35.9515358049,2023-02-28,Pedro Gomes,SP,5,cupom,1,-22.19,-48.79
5902,653970d3a554b8fdc5a0a8fc,Corda de pular,esporte e lazer,10.53,0.0,2023-02-28,Rafael Costa,SP,2,cartao_credito,3,-22.19,-48.79
5903,653970d3a554b8fdc5a0a8fd,Corda de pular,esporte e lazer,17.07,0.0,2023-02-28,Felipe Santos,SP,5,cartao_credito,4,-22.19,-48.79
5904,653970d3a554b8fdc5a0a8fe,Mesa de centro,moveis,256.87,11.2619937977,2023-02-28,Rafael Costa,RS,4,boleto,1,-30.17,-53.5
5905,653970d3a554b8fdc5a0a90c,Kit banquetas,moveis,440.02,21.0141803086,2021-03-28,Isabella Pereira,SP,2,cartao_credito,24,-22.19,-48.79
5906,653970d3a554b8fdc5a0a90d,Iniciando em programação,livros,61.89,3.8217212994,2021-03-28,Lucas Oliveira,CE,3,cartao_credito,6,-5.2,-39.53
5907,653970d3a554b8fdc5a0a90e,Fone de ouvido,eletronicos,109.32,6.10408703,2021-03-28,Camila Ribeiro,SP,4,cartao_credito,1,-22.19,-48.79
5908,653970d3a554b8fdc5a0a90f,Secadora de roupas,eletrodomesticos,1588.55,90.8274438869,2021-03-28,Beatriz Moraes,SP,4,cartao_credito,2,-22.19,-48.79
5909,653970d3a554b8fdc5a0a910,Mesa de centro,moveis,286.71,15.7975494857,2021-03-28,Bianca Santos,SP,5,cartao_credito,1,-22.19,-48.79
5910,653970d3a554b8fdc5a0a911,Bola de basquete,esporte e lazer,85.66,2.1455763665,2021-03-28,Camila Ribeiro,MG,5,cartao_credito,1,-18.1,-44.38
5911,653970d3a554b8fdc5a0a912,Lava louças,eletrodomesticos,1319.83,67.8614159849,2021-03-28,Beatriz Moraes,RJ,5,cartao_credito,1,-22.25,-42.66
5912,653970d3a554b8fdc5a0a913,Guarda roupas,moveis,682.51,36.6303810466,2021-03-28,Felipe Santos,MA,4,cartao_credito,3,-5.42,-45.44
5913,653970d3a554b8fdc5a0a914,Blocos de montar,brinquedos,41.39,0.0,2021-03-28,Bianca Santos,SP,5,cartao_credito,2,-22.19,-48.79
5914,653970d3a554b8fdc5a0a915,Bola de basquete,esporte e lazer,37.12,2.9163761602,2021-03-28,Pedro Gomes,MS,1,cartao_credito,10,-20.51,-54.54
5915,653970d3a554b8fdc5a0a916,Cômoda,moveis,351.01,16.2746655866,2021-03-28,Juliana Costa,SP,5,boleto,1,-22.19,-48.79
5916,653970d3a554b8fdc5a0a917,Cômoda,moveis,439.17,23.9155858245,2021-03-28,Lucas Oliveira,SP,4,cartao_credito,1,-22.19,-48.79
5917,653970d3a554b8fdc5a0a918,Dinossauro Rex,brinquedos,21.78,0.0,2021-03-28,Camila Ribeiro,RJ,5,cartao_credito,2,-22.25,-42.66
5918,653970d3a554b8fdc5a0a919,Cadeira de escritório,moveis,476.76,25.6748125257,2022-03-28,Camila Ribeiro,SP,4,cartao_credito,1,-22.19,-48.79
5919,653970d3a554b8fdc5a0a91a,Jogo de copos,utilidades domesticas,37.7,0.0,2022-03-28,Bruno Rodrigues,SP,5,cartao_credito,1,-22.19,-48.79
5920,653970d3a554b8fdc5a0a91b,Sofá retrátil,moveis,960.04,48.7036808785,2022-03-28,Bianca Santos,RJ,1,cartao_credito,3,-22.25,-42.66
5921,653970d3a554b8fdc5a0a91c,Blocos de montar,brinquedos,45.1,0.0,2022-03-28,Bruno Rodrigues,ES,4,cartao_credito,3,-19.19,-40.34
5922,653970d3a554b8fdc5a0a91d,Iniciando em programação,livros,88.87,7.8958764659,2022-03-28,Lucas Oliveira,ES,5,cartao_credito,10,-19.19,-40.34
5923,653970d3a554b8fdc5a0a91e,Smartwatch,eletronicos,222.59,9.4366869258,2023-03-28,Pedro Gomes,ES,5,cartao_credito,4,-19.19,-40.34
5924,653970d3a554b8fdc5a0a91f,Celular ABXY,eletronicos,1315.43,67.6271292219,2023-03-28,Beatriz Moraes,SP,4,cartao_credito,2,-22.19,-48.79
5925,653970d3a554b8fdc5a0a920,Modelagem preditiva,livros,93.37,6.3707869519,2023-03-28,Felipe Santos,RJ,5,cartao_debito,1,-22.25,-42.66
5926,653970d3a554b8fdc5a0a921,Geladeira,eletrodomesticos,2349.94,125.416012244,2023-03-28,Beatriz Moraes,SP,1,cupom,1,-22.19,-48.79
5927,653970d3a554b8fdc5a0a92a,Bateria,instrumentos musicais,899.73,45.4923548153,2021-04-28,Pedro Gomes,SP,4,cartao_credito,2,-22.19,-48.79
5928,653970d3a554b8fdc5a0a92b,TV Led UHD 4K,eletronicos,3085.99,161.9041226627,2021-04-28,Pedro Gomes,RJ,3,cartao_credito,10,-22.25,-42.66
5929,653970d3a554b8fdc5a0a92c,Cama box,moveis,569.48,27.9075358407,2021-04-28,Camila Ribeiro,RJ,5,cartao_credito,1,-22.25,-42.66
5930,653970d3a554b8fdc5a0a92d,Bateria,instrumentos musicais,808.78,43.7521140138,2021-04-28,Felipe Santos,SE,1,cartao_credito,8,-10.57,-37.45
5931,653970d3a554b8fdc5a0a92e,Guitarra,instrumentos musicais,1083.42,58.6287034674,2021-04-28,Bruno Rodrigues,SP,3,cartao_credito,2,-22.19,-48.79
5932,653970d3a554b8fdc5a0a92f,Jogo de tabuleiro,brinquedos,223.71,9.4963235564,2021-04-28,Felipe Santos,SP,5,boleto,1,-22.19,-48.79
5933,653970d3a554b8fdc5a0a930,Kit banquetas,moveis,456.18,32.0882637353,2021-04-28,Mariana Ferreira,SP,2,cartao_credito,3,-22.19,-48.79
5934,653970d3a554b8fdc5a0a931,Guitarra,instrumentos musicais,1242.14,66.4289949536,2021-04-28,Juliana Costa,MG,5,cartao_credito,10,-18.1,-44.38
5935,653970d3a554b8fdc5a0a932,Dinossauro Rex,brinquedos,20.91,1.4021714065,2021-04-28,Camila Ribeiro,BA,3,boleto,1,-13.29,-41.71
5936,653970d3a554b8fdc5a0a933,Corda de pular,esporte e lazer,12.97,1.2168784705,2021-04-28,Juliana Costa,MG,1,cartao_credito,1,-18.1,-44.38
5937,653970d3a554b8fdc5a0a934,Cama box,moveis,692.56,37.1598624087,2022-04-28,Rafael Costa,RJ,5,cartao_credito,1,-22.25,-42.66
5938,653970d3a554b8fdc5a0a935,Bateria,instrumentos musicais,1208.49,64.8795613993,2022-04-28,Pedro Gomes,MG,1,cartao_credito,1,-18.1,-44.38
5939,653970d3a554b8fdc5a0a936,Blocos de montar,brinquedos,35.79,0.0,2022-04-28,Juliana Costa,ES,3,cupom,1,-19.19,-40.34
5940,653970d3a554b8fdc5a0a937,Guarda roupas,moveis,656.24,41.1847411518,2022-04-28,Bruno Rodrigues,MG,5,cartao_credito,5,-18.1,-44.38
5941,653970d3a554b8fdc5a0a938,Micro-ondas,eletrodomesticos,813.25,54.9491441193,2022-04-28,Felipe Santos,PR,5,cartao_credito,5,-24.89,-51.55
5942,653970d3a554b8fdc5a0a939,Iniciando em programação,livros,55.92,0.0,2022-04-28,Bruno Rodrigues,SP,5,boleto,1,-22.19,-48.79
5943,653970d3a554b8fdc5a0a93a,Secadora de roupas,eletrodomesticos,1768.76,91.7655879223,2022-04-28,Pedro Gomes,SP,3,cartao_credito,1,-22.19,-48.79
5944,653970d3a554b8fdc5a0a93b,Cubo mágico 8x8,brinquedos,24.88,0.0,2022-04-28,João Souza,SP,4,cartao_credito,3,-22.19,-48.79
5945,653970d3a554b8fdc5a0a93c,Blocos de montar,brinquedos,40.48,2.6817032094,2022-04-28,Bruno Rodrigues,SP,5,boleto,1,-22.19,-48.79
5946,653970d3a554b8fdc5a0a93d,Impressora,eletronicos,311.31,16.8594468626,2022-04-28,Camila Ribeiro,SC,5,boleto,1,-27.45,-50.95
5947,653970d3a554b8fdc5a0a949,Dashboards com Power BI,livros,55.69,0.0,2021-05-28,Isabella Pereira,SP,4,cartao_credito,3,-22.19,-48.79
5948,653970d3a554b8fdc5a0a94a,Guitarra,instrumentos musicais,1284.87,65.9999011587,2021-05-28,Thiago Silva,MG,4,cartao_credito,2,-18.1,-44.38
5949,653970d3a554b8fdc5a0a94b,Celular ABXY,eletronicos,1776.02,92.1521610813,2021-05-28,João Souza,RJ,5,cartao_credito,1,-22.25,-42.66
5950,653970d3a554b8fdc5a0a94c,Dinossauro Rex,brinquedos,20.05,0.0,2022-05-28,Bruno Rodrigues,MG,4,cartao_credito,2,-18.1,-44.38
5951,653970d3a554b8fdc5a0a94d,Iniciando em programação,livros,82.14,4.9048124148,2022-05-28,Rafael Costa,SP,5,boleto,1,-22.19,-48.79
5952,653970d3a554b8fdc5a0a94e,Ciência de dados com python,livros,93.61,5.5155554085,2022-05-28,Isabella Pereira,PA,3,boleto,1,-3.79,-52.48
5953,653970d3a554b8fdc5a0a94f,Impressora,eletronicos,326.2,14.9536077251,2022-05-28,João Souza,PR,1,cartao_credito,1,-24.89,-51.55
5954,653970d3a554b8fdc5a0a950,Dashboards com Power BI,livros,58.9,3.4193737137,2022-05-28,Juliana Costa,MG,4,boleto,1,-18.1,-44.38
5955,653970d3a554b8fdc5a0a951,Corda de pular,esporte e lazer,26.19,2.3343865421,2022-05-28,Larissa Alves,SP,1,boleto,1,-22.19,-48.79
5956,653970d3a554b8fdc5a0a95a,Mochila,esporte e lazer,119.42,3.9431948028,2021-06-28,Felipe Santos,RJ,2,cartao_credito,3,-22.25,-42.66
5957,653970d3a554b8fdc5a0a95b,Celular Plus X42,eletronicos,2868.17,153.2525284119,2021-06-28,Juliana Costa,BA,5,cupom,1,-13.29,-41.71
5958,653970d3a554b8fdc5a0a95c,Cama box,moveis,546.63,29.389528925,2021-06-28,Felipe Santos,MG,5,cartao_credito,1,-18.1,-44.38
5959,653970d3a554b8fdc5a0a95d,Pandeiro,instrumentos musicais,124.08,7.1379912424,2021-06-28,Pedro Gomes,SP,4,cartao_credito,2,-22.19,-48.79
5960,653970d3a554b8fdc5a0a95e,Cômoda,moveis,309.89,17.0318147509,2021-06-28,Isabella Pereira,SP,3,boleto,1,-22.19,-48.79
5961,653970d3a554b8fdc5a0a95f,Bola de vôlei,esporte e lazer,77.35,1.7030938664,2021-06-28,Mariana Ferreira,SP,5,cartao_credito,1,-22.19,-48.79
5962,653970d3a554b8fdc5a0a960,Cama box,moveis,904.1,45.7250441686,2021-06-28,Beatriz Moraes,SP,4,cartao_credito,5,-22.19,-48.79
5963,653970d3a554b8fdc5a0a961,Impressora,eletronicos,416.17,22.4429264014,2021-06-28,Mariana Ferreira,SP,3,boleto,1,-22.19,-48.79
5964,653970d3a554b8fdc5a0a962,Violão,instrumentos musicais,343.45,15.8721183301,2021-06-28,Thiago Silva,SP,5,cartao_credito,1,-22.19,-48.79
5965,653970d3a554b8fdc5a0a963,Tablet ABXY,eletronicos,1049.89,53.4879230734,2021-06-28,Beatriz Moraes,RS,4,cartao_credito,1,-30.17,-53.5
5966,653970d3a554b8fdc5a0a964,Mochila,esporte e lazer,112.9,3.5960244176,2021-06-28,Thiago Silva,RJ,4,cartao_credito,5,-22.25,-42.66
5967,653970d3a554b8fdc5a0a965,Mochila,esporte e lazer,146.24,9.1859553976,2021-06-28,Bianca Santos,PA,1,cartao_credito,3,-3.79,-52.48
5968,653970d3a554b8fdc5a0a966,Mesa de centro,moveis,246.64,13.415963916,2022-06-28,Larissa Alves,SP,5,boleto,1,-22.19,-48.79
5969,653970d3a554b8fdc5a0a967,Cama king,moveis,1263.19,76.3554536795,2022-06-28,Camila Ribeiro,SP,4,boleto,1,-22.19,-48.79
5970,653970d3a554b8fdc5a0a968,Mochila,esporte e lazer,139.46,5.0102645144,2022-06-28,Felipe Santos,SP,4,cartao_credito,3,-22.19,-48.79
5971,653970d3a554b8fdc5a0a969,Iniciando em programação,livros,54.99,3.4543170574,2022-06-28,Juliana Costa,SP,5,boleto,1,-22.19,-48.79
5972,653970d3a554b8fdc5a0a96a,Dashboards com Power BI,livros,48.2,2.8496309037,2022-06-28,Lucas Oliveira,SP,5,cartao_credito,1,-22.19,-48.79
5973,653970d3a554b8fdc5a0a96b,Bola de basquete,esporte e lazer,71.35,1.3836119168,2022-06-28,Camila Ribeiro,RS,5,cartao_credito,5,-30.17,-53.5
5974,653970d3a554b8fdc5a0a96c,Cadeira de escritório,moveis,320.96,18.4892697693,2022-06-28,João Souza,BA,5,cartao_credito,1,-13.29,-41.71
5975,653970d3a554b8fdc5a0a971,Bola de vôlei,esporte e lazer,61.75,0.0,2021-07-28,Thiago Silva,MG,3,cartao_credito,7,-18.1,-44.38
5976,653970d3a554b8fdc5a0a972,Boneca bebê,brinquedos,79.21,7.3815105271,2021-07-28,Pedro Gomes,MG,3,cartao_credito,1,-18.1,-44.38
5977,653970d3a554b8fdc5a0a973,Cubo mágico 8x8,brinquedos,20.91,0.0,2021-07-28,Camila Ribeiro,SP,5,cartao_credito,1,-22.19,-48.79
5978,653970d3a554b8fdc5a0a974,Jogo de copos,utilidades domesticas,54.97,0.0,2021-07-28,Larissa Alves,SP,4,cartao_credito,4,-22.19,-48.79
5979,653970d3a554b8fdc5a0a975,Violão,instrumentos musicais,552.04,29.6775951495,2021-07-28,Beatriz Moraes,SP,5,cartao_credito,1,-22.19,-48.79
5980,653970d3a554b8fdc5a0a976,Micro-ondas,eletrodomesticos,889.0,44.9210145955,2021-07-28,Bruno Rodrigues,BA,4,cartao_credito,1,-13.29,-41.71
5981,653970d3a554b8fdc5a0a977,Bola de vôlei,esporte e lazer,77.16,1.692976938,2021-07-28,Camila Ribeiro,SP,5,boleto,1,-22.19,-48.79
5982,653970d3a554b8fdc5a0a978,Celular Plus X42,eletronicos,3404.22,181.5475996407,2021-07-28,Mariana Ferreira,MG,5,cartao_credito,8,-18.1,-44.38
5983,653970d3a554b8fdc5a0a979,Tablet ABXY,eletronicos,891.88,47.7730527736,2021-07-28,Thiago Silva,RS,1,cartao_credito,1,-30.17,-53.5
5984,653970d3a554b8fdc5a0a97a,Cubo mágico 8x8,brinquedos,23.54,1.7845387073,2021-07-28,Mariana Ferreira,SP,5,cartao_credito,3,-22.19,-48.79
5985,653970d3a554b8fdc5a0a97b,Mesa de centro,moveis,210.13,20.2831767091,2022-07-28,Rafael Costa,SP,2,cupom,1,-22.19,-48.79
5986,653970d3a554b8fdc5a0a97c,Iniciando em programação,livros,56.37,3.5326374414,2022-07-28,Bruno Rodrigues,PE,5,boleto,1,-8.38,-37.86
5987,653970d3a554b8fdc5a0a97d,Bateria,instrumentos musicais,862.12,46.5923085456,2022-07-28,Bianca Santos,SP,1,cartao_credito,6,-22.19,-48.79
5988,653970d3a554b8fdc5a0a97e,Iniciando em programação,livros,59.37,4.1011217232,2022-07-28,Larissa Alves,SP,3,cartao_credito,7,-22.19,-48.79
5989,653970d3a554b8fdc5a0a97f,Lavadora de roupas,eletrodomesticos,1820.98,97.2448326658,2022-07-28,Rafael Costa,RJ,3,cartao_credito,1,-22.25,-42.66
5990,653970d3a554b8fdc5a0a980,Impressora,eletronicos,443.59,24.1460979917,2022-07-28,Bianca Santos,BA,1,cartao_credito,1,-13.29,-41.71
5991,653970d3a554b8fdc5a0a981,Micro-ondas,eletrodomesticos,1089.68,58.3109586149,2022-07-28,Larissa Alves,RJ,5,cartao_credito,5,-22.25,-42.66
5992,653970d3a554b8fdc5a0a982,Cubo mágico 8x8,brinquedos,19.23,1.5550441735,2022-07-28,Pedro Gomes,SP,5,cartao_credito,2,-22.19,-48.79
5993,653970d3a554b8fdc5a0a988,Dashboards com Power BI,livros,58.97,9.5195894596,2021-08-28,Bruno Rodrigues,SC,4,cartao_credito,7,-27.45,-50.95
5994,653970d3a554b8fdc5a0a989,Dinossauro Rex,brinquedos,29.29,0.0,2021-08-28,Mariana Ferreira,SE,1,cartao_credito,4,-10.57,-37.45
5995,653970d3a554b8fdc5a0a98a,Mochila,esporte e lazer,123.45,4.157780179,2021-08-28,Camila Ribeiro,SP,5,cartao_credito,5,-22.19,-48.79
5996,653970d3a554b8fdc5a0a98b,Smart TV,eletronicos,2277.66,121.8048078688,2021-08-28,Bruno Rodrigues,SP,5,cartao_credito,1,-22.19,-48.79
5997,653970d3a554b8fdc5a0a98c,Assistente virtual,eletronicos,153.98,8.7252367555,2021-08-28,Juliana Costa,BA,4,boleto,1,-13.29,-41.71
5998,653970d3a554b8fdc5a0a98d,Copo térmico,esporte e lazer,73.49,1.4975604788,2021-08-28,Larissa Alves,BA,5,boleto,1,-13.29,-41.71
5999,653970d3a554b8fdc5a0a98e,Guitarra,instrumentos musicais,976.28,52.5150774808,2021-08-28,Juliana Costa,MG,5,cartao_credito,3,-18.1,-44.38
6000,653970d3a554b8fdc5a0a98f,Guarda roupas,moveis,611.39,30.1391172585,2022-08-28,Lucas Oliveira,PR,5,cartao_credito,1,-24.89,-51.55
6001,653970d3a554b8fdc5a0a990,Bicicleta,esporte e lazer,443.68,21.2090642978,2022-08-28,Beatriz Moraes,RS,5,cartao_credito,2,-30.17,-53.5
6002,653970d3a554b8fdc5a0a991,Jogo de tabuleiro,brinquedos,167.5,15.160806479,2022-08-28,Camila Ribeiro,SP,2,cartao_credito,1,-22.19,-48.79
6003,653970d3a554b8fdc5a0a99d,Copo térmico,esporte e lazer,38.55,2.941086701,2021-09-28,Beatriz Moraes,RS,5,cartao_credito,8,-30.17,-53.5
6004,653970d3a554b8fdc5a0a99e,Xadrez de madeira,brinquedos,30.14,3.0039796733,2021-09-28,Beatriz Moraes,PI,5,cartao_credito,3,-6.6,-42.28
6005,653970d3a554b8fdc5a0a99f,Smart TV,eletronicos,1524.13,78.7397763681,2021-09-28,Pedro Gomes,MG,5,cartao_credito,2,-18.1,-44.38
6006,653970d3a554b8fdc5a0a9a0,Bola de basquete,esporte e lazer,60.78,0.0,2021-09-28,Rafael Costa,SP,4,cartao_credito,1,-22.19,-48.79
6007,653970d3a554b8fdc5a0a9a1,Cama king,moveis,552.81,35.8150837895,2021-09-28,Bianca Santos,SP,4,cartao_credito,4,-22.19,-48.79
6008,653970d3a554b8fdc5a0a9a2,Guitarra,instrumentos musicais,1258.21,64.5803363628,2022-09-28,Larissa Alves,SP,5,cartao_credito,4,-22.19,-48.79
6009,653970d3a554b8fdc5a0a9a3,Lava louças,eletrodomesticos,2000.35,107.0437241648,2022-09-28,Bianca Santos,PB,5,cartao_credito,8,-7.28,-36.72
6010,653970d3a554b8fdc5a0a9a4,Kit banquetas,moveis,363.96,16.9642141278,2022-09-28,Mariana Ferreira,MG,5,cartao_credito,6,-18.1,-44.38
6011,653970d3a554b8fdc5a0a9a5,Mesa de jantar,moveis,426.71,20.3054628504,2022-09-28,Juliana Costa,PR,4,cartao_credito,4,-24.89,-51.55
6012,653970d3a554b8fdc5a0a9a6,Tablet ABXY,eletronicos,2170.68,113.1666187847,2022-09-28,Bianca Santos,SC,5,boleto,1,-27.45,-50.95
6013,653970d3a554b8fdc5a0a9a7,Cama king,moveis,735.3,36.7369519871,2022-09-28,Lucas Oliveira,RS,4,cartao_credito,10,-30.17,-53.5
6014,653970d3a554b8fdc5a0a9a8,Cadeira de escritório,moveis,466.2,31.9100505532,2022-09-28,Camila Ribeiro,RJ,4,cartao_credito,10,-22.25,-42.66
6015,653970d3a554b8fdc5a0a9a9,Cama king,moveis,501.39,26.9806350252,2022-09-28,Juliana Costa,RJ,4,cartao_credito,3,-22.25,-42.66
6016,653970d3a554b8fdc5a0a9b0,Smartwatch,eletronicos,224.99,9.5644797056,2021-10-28,Juliana Costa,SP,5,cartao_credito,3,-22.19,-48.79
6017,653970d3a554b8fdc5a0a9b1,Iniciando em programação,livros,76.49,4.6039669123,2021-10-28,Pedro Gomes,SP,5,cartao_credito,2,-22.19,-48.79
6018,653970d3a554b8fdc5a0a9b2,Boneca bebê,brinquedos,76.18,1.6407948862,2021-10-28,Larissa Alves,MG,4,cartao_credito,8,-18.1,-44.38
6019,653970d3a554b8fdc5a0a9b3,Celular Plus X42,eletronicos,2268.88,122.4638286453,2021-10-28,Thiago Silva,RJ,1,cartao_credito,6,-22.25,-42.66
6020,653970d3a554b8fdc5a0a9b4,Dinossauro Rex,brinquedos,18.77,1.2882228445,2021-10-28,Juliana Costa,MS,3,boleto,1,-20.51,-54.54
6021,653970d3a554b8fdc5a0a9b5,Blocos de montar,brinquedos,54.55,7.3846621034,2021-10-28,Lucas Oliveira,MG,4,cartao_credito,1,-18.1,-44.38
6022,653970d3a554b8fdc5a0a9b6,Copo térmico,esporte e lazer,85.87,5.1034236935,2022-10-28,Camila Ribeiro,SP,5,cartao_credito,1,-22.19,-48.79
6023,653970d3a554b8fdc5a0a9b7,Dinossauro Rex,brinquedos,26.11,1.9213834757,2022-10-28,Bianca Santos,SP,4,cartao_credito,5,-22.19,-48.79
6024,653970d3a554b8fdc5a0a9b8,Fone de ouvido,eletronicos,185.52,10.1615077897,2022-10-28,Rafael Costa,AM,2,boleto,1,-3.47,-65.1
6025,653970d3a554b8fdc5a0a9b9,Xadrez de madeira,brinquedos,48.5,2.8656050011,2022-10-28,Rafael Costa,RJ,5,cartao_credito,4,-22.25,-42.66
6026,653970d3a554b8fdc5a0a9ba,Guarda roupas,moveis,697.86,37.4420714641,2022-10-28,Thiago Silva,SP,1,cupom,1,-22.19,-48.79
6027,653970d3a554b8fdc5a0a9bb,Mesa de centro,moveis,190.43,10.6709291348,2022-10-28,Larissa Alves,RS,5,cartao_credito,6,-30.17,-53.5
6028,653970d3a554b8fdc5a0a9bc,Mesa de centro,moveis,270.86,12.0069192102,2022-10-28,Thiago Silva,PB,5,cartao_credito,4,-7.28,-36.72
6029,653970d3a554b8fdc5a0a9bd,Xadrez de madeira,brinquedos,33.9,2.0881989238,2022-10-28,Pedro Gomes,DF,5,cartao_credito,1,-15.83,-47.86
